Linux 4.18.0-553.144.1.el8_10.x86_64 (ac062) 	08/06/26 	_x86_64_	(96 CPU)

13:07:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:07:19      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      23   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:19      24   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      25   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      26   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      27   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:19      28   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:19      29    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:19      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      33   63.27    0.00    5.59    5.99    0.20    0.00    0.00    0.00    0.00   24.95
13:07:19      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      37    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:19      38    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:19      39    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00    0.00   99.80
13:07:19      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      48   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      49   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      50   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      51   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      52   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      53   58.92    0.00   40.68    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      54   58.60    0.00   41.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      55   58.68    0.00   40.72    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:07:19      56   57.00    0.00   42.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      57   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      58   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      59   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      61   59.00    0.00   40.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      64    0.00    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00   99.80
13:07:19      65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      67   58.80    0.00   40.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      68   59.00    0.00   40.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      69   59.12    0.00   40.48    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      70   97.40    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    1.80
13:07:19      71   95.99    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    3.21
13:07:19      72   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      73   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      74   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:19      76   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      77   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:19      78   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:19      79   98.60    0.00    1.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:19      80   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      81   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      82   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      83   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      84   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      85   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      86   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      87   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      88   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      89   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      90   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:19      91   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      92   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      93   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      94   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:19      95   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00

13:07:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:07:24     all   62.34    0.00    4.01    0.09    0.26    0.00    0.00    0.00    0.00   33.30
13:07:24       0   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24       1   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24       2   99.00    0.00    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:24       3   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24       4   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24       5   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:24       6   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24       7   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24       8   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24       9   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      10   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      11   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      12   98.80    0.00    1.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:24      13   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      14   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      15   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      16    0.00    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00   99.80
13:07:24      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      23   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      24   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      25   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:24      26   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      27   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      28   98.41    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      32    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:24      33   92.00    0.00    0.60    2.60    0.40    0.00    0.00    0.00    0.00    4.40
13:07:24      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      35    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:24      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      42    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:24      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      44    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:24      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:24      47    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:24      48   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      49   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      50   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      51   97.80    0.00    1.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      52   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      53   60.20    0.00   39.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      54   59.00    0.00   40.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      55   58.92    0.00   40.68    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      56   59.72    0.00   39.88    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      57   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      58   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      59   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      60    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
13:07:24      61   58.88    0.00   40.52    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:07:24      62    0.00    0.00    1.20    0.00    0.00    0.00    0.00    0.00    0.00   98.80
13:07:24      63    0.00    0.00    1.40    0.00    0.00    0.00    0.00    0.00    0.00   98.60
13:07:24      64    0.00    0.00    1.20    0.00    0.00    0.00    0.00    0.00    0.00   98.80
13:07:24      65    0.00    0.00    1.40    0.00    0.00    0.00    0.00    0.00    0.00   98.60
13:07:24      66    0.00    0.00    1.40    0.00    0.20    0.00    0.00    0.00    0.00   98.40
13:07:24      67   59.00    0.00   40.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      68   58.60    0.00   41.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      69   54.80    0.00   44.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      70   99.20    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.40
13:07:24      71   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      72   88.98    0.00    1.60    6.41    0.20    0.00    0.00    0.00    0.00    2.81
13:07:24      73   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      74   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      75    0.00    0.00    1.40    0.00    0.00    0.00    0.00    0.00    0.00   98.60
13:07:24      76   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      77   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      78   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      79   98.20    0.00    1.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      80   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      81   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      82   98.20    0.00    1.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      83   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      84   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      85   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      86   98.60    0.00    0.80    0.00    0.40    0.20    0.00    0.00    0.00    0.00
13:07:24      87   98.00    0.00    1.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      88   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      89   98.80    0.00    1.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:24      90   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      91   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      92   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      93   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      94   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:24      95   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00

13:07:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:07:29     all   62.70    0.00    3.69    0.00    0.24    0.01    0.00    0.00    0.00   33.35
13:07:29       0   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29       1   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29       2   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29       3   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29       4   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:29       5   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29       6   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29       7   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:29       8   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:29       9   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:29      10   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:29      11   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:29      12   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      13   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:29      14   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:29      15   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:29      16    0.00    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00   99.80
13:07:29      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      19    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00    0.00   99.80
13:07:29      20    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:29      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      23   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      24   99.20    0.00    0.40    0.00    0.20    0.20    0.00    0.00    0.00    0.00
13:07:29      25   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      26   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:29      27   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:29      28   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      33   97.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00    0.00    2.80
13:07:29      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:07:29      48   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      49   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      50   98.80    0.00    0.60    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      51   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      52   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      53   59.28    0.00   40.32    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      54   59.60    0.00   40.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      55   57.68    0.00   41.92    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      56   58.60    0.00   41.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      57   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      58   98.80    0.00    0.60    0.00    0.40    0.20    0.00    0.00    0.00    0.00
13:07:29      59   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      60    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:29      61   58.60    0.00   41.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      62    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.60
13:07:29      63    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:29      64    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:29      65    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:29      66    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:29      67   60.00    0.00   39.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      68   57.29    0.00   42.32    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      69   59.88    0.00   39.72    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      70   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      71   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      72   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      73   94.20    0.00    2.80    0.00    0.40    0.00    0.00    0.00    0.00    2.60
13:07:29      74   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      75    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:07:29      76   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      77   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      78   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      79   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      80   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      81   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      82   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      83   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      84   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      85   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      86   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      87   98.40    0.00    1.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:07:29      88   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      89   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      90   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      91   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      92   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      93   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      94   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:29      95   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00

13:07:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:07:34     all   62.73    0.00    3.70    0.01    0.24    0.01    0.00    0.00    0.00   33.32
13:07:34       0   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:34       1   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:34       2   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:34       3   99.00    0.00    0.60    0.20    0.20    0.00    0.00    0.00    0.00    0.00
13:07:34       4   99.20    0.00    0.20    0.20    0.40    0.00    0.00    0.00    0.00    0.00
13:07:34       5   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:34       6   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:34       7   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:34       8   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:34       9   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:34      10   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:34      11   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:34      12   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:07:34      13   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:07:34      14   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
